id,name
3014,let the man wear shorts
3015,give the man an umbrella
3016,grow the mans hair
3017,remove the food from the plate and put sushi on it
3018,add a wine bottle
3019,Make the clock float midair.
3020,Make the clock digital.
3021,Add a head to the headless chef.
3022,Remove the ketchup bottle.
3023,Put a groundhog near the vegetables.
3024,Replace the lamp with a vase of flowers.
3025,Make the sandwich whole.
3026,Get rid of the knife.
3027,Add a side of sauce.
3028,let the young boy not bite into the pizza
3029,let the boy look upwards
3030,let the boy have a mohawk
3031,Add a military tank.
3032,Let the woman wear long sleeve.
3033,Let's add a man in the water hole.
3034,let the woman wear a red dress
3035,let the man wear white shoes
3036,let the man wear sunglasses
3037,Let the dog have a ball.
3038,let the clock show six o' clock
3039,let the curtains be red
3040,make the angels cry
3041,let the white lamb be angry
3042,let the black lamb laugh
3043,add a rainbow in the sky
3044,put a cherry on top of the cheese
3045,Make the chips into fries.
3046,Make the truck green.
3047,Add a bear.
3048,remove the keyboard and put a cat in it's place
3049,add a toy
3050,remove the ball and hoop
3051,let the elephant wear a crown
3052,add a goat
3053,Can we have a oven on the kitchen?
3054,change the umbrella color to yellow
3055,Remove the batter.
3056,Add another spectator.
3057,Add a dog.
3058,swap the upper shoes for books
3059,change the remaining shoes for stuffed toys
3060,Make the umbrella a big mushroom.
3061,Put a caterpillar on the mushroom.
3062,Make an alien ride the bicycle
3063,Add a UFO in the background
3064,Add a monkey walking along side the alien
3065,put a dog face on the train
3066,add a normal train
3067,let the light be yellow
3068,add flowers near the sink
3069,add a laptop
3070,Let's add a car on the street.
3071,Let a man sit on the elephant.
3072,What if the banana was sliced?
3073,let the toilet have its seat open
3074,let the water flow in the sink
3075,add a painting on the wall
3076,The bowl should have fries on it.
3077,Put a hotdog on a plate.
3078,Put a glass of soda on the table.
3079,have the girl in back holding a butterfly net
3080,How to cut the carrots without anything sharp.
3081,Make it a polar bear.
3082,remove one of the beds
3083,make the cat have one eye blue and the other green
3084,close the cats eyes
3085,make the cat yawn
3086,Make the helmet black.
3087,let the clock be a cuckoo clock
3088,let the cherubs sing
3089,let there be a cat under the glass
3090,What if it was a apple laptop?
3091,Make it a plain cheese pizza.
3092,Could it be a horse on the field?
3093,Can we put a mountain on the background?
3094,Add a river on the right side of the horse.
3095,let the lady hold the child
3096,let the lady wear goggles on her eyes
3097,let the lady wear thigh high boots
3098,Put a vase on the sink.
3099,make the roof wooden
3100,Replace the basket with a cardboard box.
3101,Have a puppy try to sneak a peek inside the box.
3102,Add a bowl of fruit.
3103,Get rid of the helm.
3104,Make the bat black aluminum.
3105,Put a ball next to the bat.
3106,Make the bird black.
3107,Put a worm in its mouth.
3108,Add a sand castle.
3109,Let there be many flowers in the background.
3110,let the floor be dirty
3111,add a man on a parachute
3112,make the dog look up and howl
3113,remove lights
3114,add a cellphone
3115,remove a sink
3116,Could we have mountains on the background?
3117,place a cat in the sink
3118,put another cat in the shower
3119,Get rid of the cats.
3120,Give him a beanie.
3121,turn the brown bears into pandas
3122,put some flowers in place of the wall
3123,change the passenger train to a bullet train
3124,let it be a sports car
3125,let the building be white
3126,change the pots and pans into porcelain cutlery
3127,add a salad bowl on the table
3128,add a dog next to the stove
3129,Add a large pizza to the table as well.
3130,let the man have a beard
3131,let the bicycle have fat tires
3132,let there be a fast food chain
3133,change the baseball players into soccer players
3134,add a football
3135,let the men wear VR glasses
3136,remove the couch
3137,add a french painting on the wall
3138,Remove the male player.
3139,Make the player's outfit red.
3140,Remove the person's shoes.
3141,They could be eating fries.
3142,Should we a baseball helmet on the boy?
3143,They could be in the mall.
3144,Make the kite yellow.
3145,Could it have a red ball on it?
3146,it needs to have a baseball bat in it.
3147,Put a bigger bat next to the bat.
3148,Remove the green object.
3149,Change the vase to a black vase.
3150,Add a crown.
3151,Get rid of the train
3152,Add a house
3153,Add some birds on the tracks
3154,make the train white
3155,edit the background to a mountains
3156,let it be a red truck
3157,add a sports car in front
3158,add chandeliers on the ceiling
3159,Put a baby under the skateboard.
3160,Give the man a pair of sunglasses.
3161,The man should have a beard.
3162,There shouldn't be any friends.
3163,Replace the clock with graffiti.
3164,let the open suitcase be closed
3165,let fire burn in the fireplace
3166,let a woman sit next to the suitcase
3167,Let the apple be replaced by an orange.
3168,Have the man be holding a glass of orange juice
3169,What if he has a picture of a girl on the note?
3170,let the man smoke a cigar
3171,let the man be dressed casually
3172,let the ceiling be wooden
3173,let the woman have an afro
3174,let the woman look shocked
3175,let the woman have a chihuahua on her lap
3176,remove the salad and mushrooms and place french fries on the plate
3177,make the plate green and pink
3178,What if the man was holding a bag?
3179,Let's add a dog on the path.
3180,let the three workers smile
3181,let the stand sell meat as well
3182,let the three workers wear similar uniform
3183,Let the handle turn black.
3184,Put a beard on the person serving food.
3185,Make the food a cake.
3186,take the toilet out of the scene
3187,change the white hat to a red hat
3188,add a balloon in the sky
3189,let the kite be big and red
3190,Erase one of the women.
3191,The man should be wearing sunglasses.
3192,The beverage is not needed.
3193,There should be a monkey on the chair as well.
3194,let the dining table have plates on it
3195,let there be a turtle on the couch
3196,let the kitchen doorway be closed
3197,Have a man standing on top of the train.
3198,It should be a bus not a truck.
3199,Could the dog be black?
3200,make the apple green.
3201,put the food on a lunch tray
3202,let the dog wear a jacket
3203,make the dog look at the camera
3204,let there be a stop sign
3205,make the bicycle tires red
3206,Add a sleeping cat.
3207,Remove the red blanket.
3208,Remove the mat.
3209,make the nose of the plane silver
3210,turn the minivan into a sports car
3211,put a bus in the picture
3212,Make the pan tiny.
3213,Replace the stew with a roast.
3214,Clean up the oven door.
3215,Have there be a bottle of wine on the counter
3216,Have there be a blue plate on the drying rack
3217,turn the meat sandwich into a ham sandwich
3218,add a lemon
3219,empty the cup
3220,put fruit on one plate
3221,Remove the scissors.
3222,Add a beach ball.
3223,What if there is a open door next to the bed?
3224,place a teddy bear on surfboard in the photo
3225,What if he was holding a skateboard?
3226,Add another cat.
3227,Close the toilet seat.
3228,Change the orange and apple to a basketball.
3229,Let's add a vase of flowers to the end of the counter.
3230,Let the old man be bald.
3231,make the bear growl in anger
3232,let there be a dinosaur in the back
3233,let there be a pond
3234,What if she had a backpack?
3235,put a monkey on the table
3236,make the man cry
3237,put a rabbit on the bench
3238,edit the background to look like mountains
3239,"Have the snowboard say ""SNOW"" on it"
3240,Make it have a blue ball.
3241,Let the star turn blue.
3242,Change the vehicle on the tow truck to an elephant
3243,Have there be red lights on top of the tow truck
3244,Replace the veggies with meats.
3245,Stick a knife into the board.
3246,Empty the bowl.
3247,let the screen be white
3248,let the keyboard be a backlit white one
3249,add a cat
3250,Have a man stand on the plane.
3251,change the black and white dog into a doberman
3252,add a referee watch the dog
3253,Make the puppy black.
3254,Make the walls all black.
3255,have the clock on four sides
3256,make the tower a bell tower
3257,Add a yellow bus in the background.
3258,Remove the man in the background.
3259,Give shoes to the woman on the right.
3260,Give glasses to the woman on the right.
3261,turn the vase white
3262,Give one of the zebra a T-shirt.
3263,let a priest sit on the bench
3264,let the home have french windows
3265,let monkeys play under the bench
3266,let the child cry
3267,change the wooden bench to a chair
3268,add a ball
3269,get rid of the laptop
3270,remove the kayak
3271,add a giant shark
3272,Make the cat more black.
3273,Put some tacos next to the pizzas.
3274,One of the pizzas should be raw.
3275,Add a ball of ice cream on top of the raw one.
3276,Change the cake into some kind of red one.
3277,Add a candle to the cake.
3278,add an umbrella and get rid of the sign.
3279,have the subway entrance across the street
3280,have the people walk a dog.
3281,The window is not needed.
3282,The ceiling should have a pendant light.
3283,Have there be a bald eagle standing on top of the polar bear
3284,let there be a flag on the pole
3285,A dog and people standing near the flag
3286,Change the color of the shoe from pink to black.
3287,Change the color of the jeans from blue to white.
3288,Add white design to the black shoe.
